Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Wind Chill,dtHours,sinTime,sinDay,year,Snow,Clear,Cloudy,Hail,Drizzle,Fog,Rain,Haze,Thunder
-0.4,-0.4,100.0,21.0,7.0,0.4,100.02,-3.0,1.0,0.8660254037844386,0.9611297838723007,2022,0,0,0,0,0,1,0,0,0
-0.7,-0.7,100.0,16.0,7.0,0.4,100.06,-3.0,1.0,0.9659258262890684,0.9611297838723007,2022,0,0,0,0,0,1,0,0,0
-1.0,-1.0,100.0,19.0,9.0,0.4,100.08,-4.0,1.0,1.0,0.9611297838723007,2022,0,0,0,0,0,1,0,0,0
-0.8,-0.8,100.0,11.0,3.0,0.4,100.13,-2.0,2.0,0.8660254037844387,0.9611297838723007,2022,0,0,0,0,0,1,0,0,0
-0.7,-0.7,100.0,13.0,6.0,0.2,100.15,-3.0,1.0,0.7071067811865476,0.9611297838723007,2022,0,0,0,0,0,1,0,0,0
-0.4,-0.4,100.0,17.0,6.0,0.2,100.14,-2.0,1.0,0.4999999999999999,0.9611297838723007,2022,0,0,0,0,0,1,0,0,0
0.0,0.0,100.0,15.0,6.0,0.4,100.12,-2.0,1.0,0.258819045102521,0.9611297838723007,2022,0,0,0,0,0,1,0,0,0
-0.1,-0.1,100.0,18.0,4.0,0.2,99.25,-1.0,17.0,0.8660254037844386,0.9657399376548548,2022,0,0,0,0,0,1,0,0,0
-0.2,-0.2,100.0,19.0,7.0,0.2,99.25,-3.0,1.0,0.9659258262890684,0.9657399376548548,2022,0,0,0,0,0,1,0,0,0
-2.0,-7.7,65.0,34.0,13.0,24.1,100.42,-6.0,119.0,0.8660254037844386,0.9844738167520922,2022,0,1,0,0,0,0,0,0,0
-1.0,-7.8,60.0,36.0,8.0,24.1,100.55,-4.0,3.0,0.9659258262890684,0.9844738167520922,2022,0,1,0,0,0,0,0,0,0
-1.7,-6.4,70.0,29.0,34.0,24.1,98.33,-9.0,114.0,0.2588190451025207,0.995918996147179,2022,0,0,1,0,0,0,0,0,0
-2.7,-5.8,79.0,28.0,34.0,9.7,98.33,-10.0,2.0,0.7071067811865476,0.995918996147179,2022,1,0,0,0,0,0,0,0,0
-2.9,-5.7,81.0,28.0,27.0,9.7,98.37,-10.0,1.0,0.8660254037844386,0.995918996147179,2022,1,0,0,0,0,0,0,0,0
-3.2,-5.9,82.0,27.0,28.0,9.7,98.41,-10.0,1.0,0.9659258262890684,0.995918996147179,2022,1,0,0,0,0,0,0,0,0
-3.1,-6.2,79.0,27.0,22.0,16.1,98.45,-9.0,1.0,1.0,0.995918996147179,2022,1,0,0,0,0,0,0,0,0
-4.2,-5.2,92.0,32.0,31.0,0.8,98.55,-12.0,1.0,0.9659258262890684,0.995918996147179,2022,1,0,0,0,0,0,0,0,0
-5.1,-7.3,85.0,35.0,29.0,3.2,98.64,-13.0,1.0,0.8660254037844387,0.995918996147179,2022,1,0,0,0,0,0,0,0,0
-4.8,-11.1,62.0,32.0,39.0,16.1,98.81,-14.0,2.0,0.4999999999999999,0.995918996147179,2022,0,0,1,0,0,0,0,0,0
-5.1,-13.9,50.0,30.0,48.0,24.1,98.97,-15.0,3.0,-0.2588190451025208,0.995918996147179,2022,0,0,1,0,0,0,0,0,0
-5.1,-13.4,52.0,30.0,38.0,24.1,99.07,-14.0,3.0,-0.8660254037844385,0.995918996147179,2022,0,0,1,0,0,0,0,0,0
-7.2,-14.5,56.0,31.0,35.0,24.1,99.32,-16.0,3.0,-0.9659258262890684,0.995918996147179,2022,0,1,0,0,0,0,0,0,0
-7.7,-13.9,61.0,31.0,25.0,24.1,99.44,-16.0,3.0,-0.5000000000000004,0.995918996147179,2022,0,1,0,0,0,0,0,0,0
-8.7,-13.8,67.0,28.0,22.0,24.1,99.39,-17.0,3.0,0.2588190451025207,0.9973249731081556,2022,0,1,0,0,0,0,0,0,0
-10.0,-13.1,79.0,35.0,22.0,6.4,99.43,-18.0,3.0,0.8660254037844386,0.9973249731081556,2022,1,0,0,0,0,0,0,0,0
-11.2,-16.2,67.0,36.0,14.0,24.1,99.58,-18.0,3.0,0.9659258262890684,0.9973249731081556,2022,0,1,0,0,0,0,0,0,0
-10.6,-15.3,69.0,34.0,12.0,9.7,99.61,-17.0,1.0,0.8660254037844387,0.9973249731081556,2022,1,0,0,0,0,0,0,0,0
-10.4,-13.6,78.0,34.0,10.0,2.4,99.64,-16.0,1.0,0.7071067811865476,0.9973249731081556,2022,1,0,0,0,0,0,0,0,0
-8.6,-15.6,57.0,32.0,30.0,24.1,99.69,-18.0,1.0,0.4999999999999999,0.9973249731081556,2022,0,0,1,0,0,0,0,0,0
-6.2,-16.2,46.0,32.0,38.0,24.1,99.74,-15.0,3.0,-0.2588190451025208,0.9973249731081556,2022,0,0,1,0,0,0,0,0,0
-5.4,-15.1,47.0,33.0,33.0,24.1,99.86,-14.0,3.0,-0.8660254037844385,0.9973249731081556,2022,0,0,1,0,0,0,0,0,0
-6.0,-14.0,54.0,31.0,29.0,24.1,100.06,-14.0,3.0,-0.9659258262890684,0.9973249731081556,2022,0,0,1,0,0,0,0,0,0
-7.4,-13.5,62.0,28.0,18.0,24.1,100.19,-14.0,3.0,-0.5000000000000004,0.9973249731081556,2022,0,1,0,0,0,0,0,0,0
-8.3,-11.5,78.0,26.0,12.0,24.1,100.28,-14.0,3.0,0.2588190451025207,0.9984354211555644,2022,0,1,0,0,0,0,0,0,0
-9.1,-12.5,76.0,28.0,11.0,24.1,100.29,-15.0,3.0,0.8660254037844386,0.9984354211555644,2022,0,1,0,0,0,0,0,0,0
-5.7,-10.4,70.0,30.0,16.0,24.1,100.43,-12.0,3.0,0.9659258262890684,0.9984354211555644,2022,0,1,0,0,0,0,0,0,0
-2.5,-13.4,43.0,34.0,13.0,24.1,100.51,-7.0,3.0,0.4999999999999999,0.9984354211555644,2022,0,1,0,0,0,0,0,0,0
-0.1,-16.5,28.0,29.0,8.0,24.1,100.4,-3.0,3.0,-0.2588190451025208,0.9984354211555644,2022,0,1,0,0,0,0,0,0,0
-0.9,-11.6,45.0,3.0,14.0,24.1,100.21,-5.0,6.0,-0.9659258262890684,0.9984354211555644,2022,0,1,0,0,0,0,0,0,0
-2.8,-12.4,48.0,1.0,13.0,24.1,100.26,-7.0,3.0,-0.5000000000000004,0.9984354211555644,2022,0,1,0,0,0,0,0,0,0
-3.6,-13.2,48.0,5.0,8.0,24.1,100.16,-7.0,3.0,0.2588190451025207,0.9992500112396836,2022,0,1,0,0,0,0,0,0,0
-2.9,-13.7,44.0,6.0,9.0,24.1,100.09,-6.0,3.0,0.8660254037844386,0.9992500112396836,2022,0,0,1,0,0,0,0,0,0
-0.6,-5.5,70.0,14.0,14.0,24.1,99.92,-5.0,3.0,0.9659258262890684,0.9992500112396836,2022,0,0,1,0,0,0,0,0,0
-1.2,-6.2,69.0,11.0,21.0,9.7,99.82,-7.0,2.0,0.7071067811865476,0.9992500112396836,2022,0,0,0,1,0,0,1,0,0
-1.3,-5.5,73.0,9.0,21.0,24.1,99.61,-7.0,1.0,0.4999999999999999,0.9992500112396836,2022,0,0,0,0,0,0,1,0,0
-0.7,-6.3,66.0,29.0,34.0,24.1,99.74,-8.0,60.0,-0.5000000000000004,0.99999073973619,2022,0,0,1,0,0,0,0,0,0
-1.7,-6.8,68.0,29.0,15.0,24.1,99.89,-7.0,3.0,0.2588190451025207,0.999916658654738,2022,0,1,0,0,0,0,0,0,0
-2.8,-7.0,73.0,26.0,6.0,24.1,99.97,-5.0,3.0,0.8660254037844386,0.999916658654738,2022,0,1,0,0,0,0,0,0,0
-1.6,-4.7,79.0,26.0,11.0,24.1,100.08,-5.0,3.0,0.9659258262890684,0.999916658654738,2022,0,1,0,0,0,0,0,0,0
-0.1,-2.6,83.0,30.0,14.0,24.1,99.67,-4.0,42.0,0.2588190451025207,0.9988797155850336,2022,0,1,0,0,0,0,0,0,0
-1.3,-3.4,86.0,30.0,4.0,24.1,99.66,-3.0,3.0,0.8660254037844386,0.9988797155850336,2022,0,1,0,0,0,0,0,0,0
-0.1,-3.0,81.0,6.0,4.0,24.1,99.67,-1.0,3.0,0.9659258262890684,0.9988797155850336,2022,0,0,1,0,0,0,0,0,0
-0.6,-6.6,64.0,31.0,24.0,24.1,99.93,-7.0,309.0,0.8660254037844386,0.9634705485641488,2022,0,0,1,0,0,0,0,0,0
-0.5,-6.7,63.0,36.0,5.0,24.1,100.51,-2.0,24.0,0.8660254037844386,0.9587178169872964,2022,0,1,0,0,0,0,0,0,0
-1.2,-4.5,79.0,30.0,13.0,24.1,100.4,-5.0,237.0,0.2588190451025207,0.895839290734909,2022,0,1,0,0,0,0,0,0,0
-1.5,-5.9,72.0,31.0,13.0,24.1,100.42,-6.0,3.0,0.8660254037844386,0.895839290734909,2022,0,1,0,0,0,0,0,0,0
-1.2,-4.8,76.0,28.0,17.0,24.1,100.2,-6.0,4794.0,-0.5000000000000004,-0.7354170229639858,2022,0,1,0,0,0,0,0,0,0
-0.4,-3.3,80.0,26.0,21.0,24.1,100.27,-6.0,3.0,0.2588190451025207,-0.7236440382959124,2022,0,0,1,0,0,0,0,0,0
-0.8,-5.4,71.0,28.0,12.0,24.1,100.43,-5.0,3.0,0.8660254037844386,-0.7236440382959124,2022,0,0,1,0,0,0,0,0,0
-0.3,-6.9,61.0,28.0,14.0,24.1,100.66,-5.0,3.0,0.9659258262890684,-0.7236440382959124,2022,0,0,1,0,0,0,0,0,0
-1.9,-5.0,79.0,36.0,10.0,24.1,100.95,-6.0,18.0,0.2588190451025207,-0.711656622281775,2022,0,1,0,0,0,0,0,0,0
-0.4,-6.3,65.0,5.0,11.0,24.1,100.98,-4.0,3.0,0.8660254037844386,-0.711656622281775,2022,0,0,1,0,0,0,0,0,0
-0.9,-7.7,60.0,4.0,12.0,24.1,101.01,-5.0,3.0,0.9659258262890684,-0.711656622281775,2022,0,0,1,0,0,0,0,0,0
-1.0,-1.7,95.0,5.0,19.0,3.2,100.7,-6.0,5.0,1.2246467991473532e-16,-0.711656622281775,2022,1,0,0,0,0,0,0,0,0
-1.3,-1.3,100.0,5.0,18.0,1.6,100.57,-7.0,1.0,-0.2588190451025208,-0.711656622281775,2022,1,0,0,0,0,0,0,0,0
-1.5,-1.5,100.0,4.0,19.0,1.2,100.47,-7.0,1.0,-0.4999999999999997,-0.711656622281775,2022,1,0,0,0,0,0,0,0,0
-0.3,-0.3,100.0,6.0,26.0,19.3,100.3,-6.0,2.0,-0.8660254037844385,-0.711656622281775,2022,1,0,0,0,0,0,0,0,0
-0.3,-0.3,100.0,6.0,24.0,9.7,99.91,-6.0,6.0,-0.5000000000000004,-0.711656622281775,2022,1,0,0,0,0,0,0,0,0
-0.6,-0.6,100.0,6.0,23.0,9.7,99.79,-6.0,1.0,-0.2588190451025215,-0.711656622281775,2022,1,0,0,0,0,0,0,0,0
-0.8,-0.8,100.0,5.0,16.0,3.2,99.7,-6.0,1.0,0.0,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.1,-1.1,100.0,5.0,16.0,3.2,99.6,-6.0,1.0,0.2588190451025207,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.3,-1.3,100.0,4.0,16.0,1.6,99.51,-6.0,1.0,0.4999999999999999,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.4,-1.4,100.0,3.0,16.0,1.6,99.48,-6.0,1.0,0.7071067811865476,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.8,-1.8,100.0,1.0,20.0,4.8,99.37,-8.0,1.0,0.8660254037844386,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.8,-1.8,100.0,2.0,19.0,9.7,99.34,-7.0,1.0,0.9659258262890684,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.6,-1.8,99.0,3.0,18.0,12.9,99.29,-7.0,1.0,1.0,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.4,-1.4,100.0,36.0,13.0,4.8,99.3,-6.0,1.0,0.9659258262890684,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.7,-1.7,100.0,34.0,15.0,6.4,99.32,-7.0,1.0,0.8660254037844387,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.7,-1.7,100.0,34.0,16.0,8.1,99.32,-7.0,1.0,0.7071067811865476,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.6,-1.6,100.0,32.0,13.0,3.2,99.31,-6.0,1.0,0.4999999999999999,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-1.3,-1.3,100.0,32.0,11.0,8.1,99.31,-5.0,1.0,0.258819045102521,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-0.9,-0.9,100.0,32.0,12.0,8.1,99.26,-5.0,1.0,1.2246467991473532e-16,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-0.2,-1.0,94.0,32.0,12.0,16.1,99.22,-4.0,1.0,-0.2588190451025208,-0.6994583270516471,2022,1,0,0,0,0,0,0,0,0
-0.4,-2.8,84.0,27.0,10.0,24.1,99.26,-4.0,6.0,-0.9659258262890684,-0.6994583270516471,2022,0,0,1,0,0,0,0,0,0
-0.3,-2.1,88.0,27.0,12.0,24.1,99.19,-4.0,3.0,-0.5000000000000004,-0.6994583270516471,2022,0,0,1,0,0,0,0,0,0
-0.7,-1.9,92.0,27.0,12.0,24.1,99.06,-5.0,3.0,0.2588190451025207,-0.6870527672236675,2022,0,0,1,0,0,0,0,0,0
-2.3,-2.6,98.0,27.0,13.0,24.1,99.02,-7.0,3.0,0.8660254037844386,-0.6870527672236675,2022,0,0,1,0,0,0,0,0,0
-1.9,-6.0,73.0,31.0,26.0,24.1,99.16,-8.0,3.0,0.9659258262890684,-0.6870527672236675,2022,0,0,1,0,0,0,0,0,0
-2.1,-7.5,67.0,30.0,21.0,24.1,99.35,-8.0,3.0,0.4999999999999999,-0.6870527672236675,2022,0,0,1,0,0,0,0,0,0
-0.2,-3.8,77.0,24.0,10.0,24.1,99.35,-4.0,9.0,-0.9659258262890684,-0.6870527672236675,2022,0,0,1,0,0,0,0,0,0
-0.6,-0.8,98.0,24.0,30.0,9.7,99.27,-7.0,3.0,-0.5000000000000004,-0.6870527672236675,2022,1,0,0,0,0,0,0,0,0
-1.1,-1.4,98.0,24.0,20.0,9.7,99.24,-7.0,1.0,-0.2588190451025215,-0.6870527672236675,2022,1,0,0,0,0,0,0,0,0
-1.8,-5.2,78.0,25.0,32.0,24.1,99.19,-9.0,2.0,0.2588190451025207,-0.6744436188329457,2022,0,1,0,0,0,0,0,0,0
-2.3,-5.0,82.0,25.0,20.0,24.1,99.15,-8.0,3.0,0.8660254037844386,-0.6744436188329457,2022,0,1,0,0,0,0,0,0,0
-2.0,-4.5,83.0,27.0,19.0,24.1,99.18,-8.0,3.0,0.9659258262890684,-0.6744436188329457,2022,0,0,1,0,0,0,0,0,0
-0.5,-4.2,76.0,25.0,27.0,24.1,99.21,-7.0,3.0,0.4999999999999999,-0.6744436188329457,2022,0,0,1,0,0,0,0,0,0
-0.4,-5.9,67.0,25.0,33.0,24.1,99.23,-7.0,6.0,-0.8660254037844385,-0.6744436188329457,2022,0,0,1,0,0,0,0,0,0
-1.4,-5.0,77.0,24.0,25.0,24.1,99.37,-8.0,3.0,-0.9659258262890684,-0.6744436188329457,2022,0,0,1,0,0,0,0,0,0
-1.9,-5.0,79.0,25.0,34.0,24.1,99.44,-9.0,3.0,-0.5000000000000004,-0.6744436188329457,2022,0,1,0,0,0,0,0,0,0
-2.7,-6.8,73.0,24.0,27.0,24.1,99.52,-10.0,3.0,0.2588190451025207,-0.661634618242279,2022,0,1,0,0,0,0,0,0,0
-4.3,-7.9,76.0,25.0,26.0,24.1,99.55,-12.0,3.0,0.8660254037844386,-0.661634618242279,2022,0,1,0,0,0,0,0,0,0
-4.6,-8.7,73.0,22.0,15.0,24.1,99.56,-10.0,3.0,0.9659258262890684,-0.661634618242279,2022,0,0,1,0,0,0,0,0,0
-3.4,-10.5,58.0,25.0,28.0,24.1,99.55,-11.0,3.0,0.4999999999999999,-0.661634618242279,2022,0,0,1,0,0,0,0,0,0
-2.0,-10.8,51.0,24.0,33.0,24.1,99.32,-9.0,3.0,-0.2588190451025208,-0.661634618242279,2022,0,0,1,0,0,0,0,0,0
-2.1,-8.3,62.0,22.0,28.0,19.3,99.27,-9.0,1.0,-0.4999999999999997,-0.661634618242279,2022,1,0,0,0,0,0,0,0,0
-2.0,-9.8,55.0,24.0,31.0,24.1,99.21,-9.0,2.0,-0.8660254037844385,-0.661634618242279,2022,0,0,1,0,0,0,0,0,0
-1.8,-6.6,70.0,21.0,32.0,24.1,99.14,-9.0,2.0,-1.0,-0.661634618242279,2022,1,0,0,0,0,0,0,0,0
-2.5,-2.5,100.0,22.0,22.0,2.4,99.15,-9.0,1.0,-0.9659258262890684,-0.661634618242279,2022,1,0,0,0,0,0,0,0,0
-3.5,-9.5,64.0,26.0,30.0,24.1,98.97,-11.0,3.0,-0.5000000000000004,-0.661634618242279,2022,0,0,1,0,0,0,0,0,0
-5.0,-8.7,75.0,25.0,28.0,24.1,99.03,-13.0,3.0,0.2588190451025207,-0.6486295610349818,2022,0,1,0,0,0,0,0,0,0
-5.1,-8.1,80.0,27.0,37.0,4.0,99.18,-14.0,2.0,0.7071067811865476,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-5.5,-5.5,100.0,27.0,28.0,2.4,99.27,-13.0,1.0,0.8660254037844386,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-5.9,-7.8,86.0,27.0,27.0,4.8,99.34,-14.0,1.0,0.9659258262890684,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-6.7,-8.9,84.0,25.0,34.0,24.1,99.36,-16.0,1.0,1.0,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-6.3,-9.2,80.0,26.0,34.0,24.1,99.49,-15.0,1.0,0.9659258262890684,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-6.2,-8.0,88.0,25.0,28.0,24.1,99.64,-14.0,1.0,0.8660254037844387,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-5.1,-8.5,77.0,25.0,41.0,24.1,99.77,-14.0,1.0,0.7071067811865476,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-5.5,-6.7,91.0,26.0,37.0,2.8,99.88,-14.0,1.0,0.4999999999999999,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-5.4,-7.5,85.0,25.0,39.0,2.4,99.97,-15.0,1.0,0.258819045102521,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-4.3,-9.1,69.0,26.0,39.0,24.1,99.98,-13.0,1.0,1.2246467991473532e-16,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-3.6,-8.6,68.0,26.0,39.0,24.1,99.99,-12.0,1.0,-0.2588190451025208,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-4.1,-8.3,73.0,26.0,39.0,24.1,100.06,-13.0,1.0,-0.4999999999999997,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-4.6,-9.0,72.0,26.0,39.0,24.1,100.1,-13.0,1.0,-0.7071067811865471,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-4.6,-8.9,72.0,27.0,28.0,24.1,100.18,-12.0,1.0,-0.8660254037844385,-0.6486295610349818,2022,1,0,0,0,0,0,0,0,0
-5.6,-10.8,67.0,25.0,20.0,24.1,100.37,-12.0,3.0,-0.9659258262890684,-0.6486295610349818,2022,0,0,1,0,0,0,0,0,0
-5.2,-10.4,67.0,23.0,19.0,24.1,100.45,-12.0,3.0,-0.5000000000000004,-0.6486295610349818,2022,0,0,1,0,0,0,0,0,0
-7.3,-11.6,71.0,25.0,11.0,24.1,100.4,-12.0,3.0,0.2588190451025207,-0.6354323008901775,2022,0,1,0,0,0,0,0,0,0
-5.9,-11.8,63.0,24.0,13.0,24.1,100.22,-11.0,3.0,0.8660254037844386,-0.6354323008901775,2022,0,0,1,0,0,0,0,0,0
-3.2,-9.4,62.0,20.0,16.0,24.1,99.94,-9.0,3.0,0.9659258262890684,-0.6354323008901775,2022,0,0,1,0,0,0,0,0,0
-0.7,-5.0,73.0,32.0,7.0,24.1,100.47,-3.0,24.0,0.9659258262890684,-0.622046748440868,2022,0,1,0,0,0,0,0,0,0
-1.3,-1.3,100.0,36.0,3.0,24.1,100.02,-2.0,21.0,0.8660254037844386,-0.6084768701151264,2022,0,1,0,0,0,0,0,0,0
-1.5,-1.5,100.0,26.0,5.0,24.1,100.17,-3.0,3.0,0.9659258262890684,-0.6084768701151264,2022,0,0,1,0,0,0,0,0,0
-1.2,-1.2,100.0,1.0,4.0,2.0,100.44,-3.0,19.0,0.4999999999999999,-0.594726686960764,2022,0,0,0,0,0,1,0,0,0
0.0,-6.3,62.0,25.0,32.0,24.1,98.75,-7.0,159.0,-0.9659258262890684,-0.5086709438521042,2022,1,0,0,0,0,0,0,0,0
-0.4,-5.9,67.0,26.0,35.0,24.1,98.87,-7.0,1.0,-1.0,-0.5086709438521042,2022,1,0,0,0,0,0,0,0,0
-0.3,-6.5,63.0,25.0,40.0,24.1,98.92,-8.0,1.0,-0.9659258262890684,-0.5086709438521042,2022,0,0,1,0,0,0,0,0,0
-1.4,-4.8,78.0,25.0,38.0,16.1,99.05,-9.0,2.0,-0.7071067811865477,-0.5086709438521042,2022,1,0,0,0,0,0,0,0,0
-1.8,-2.0,99.0,25.0,26.0,3.2,99.08,-8.0,1.0,-0.5000000000000004,-0.5086709438521042,2022,1,0,0,0,0,0,0,0,0
-2.3,-6.6,72.0,27.0,33.0,24.1,99.3,-10.0,3.0,0.2588190451025207,-0.4937755501599773,2022,0,0,1,0,0,0,0,0,0
-2.1,-6.8,70.0,25.0,33.0,24.1,99.55,-10.0,3.0,0.8660254037844386,-0.4937755501599773,2022,0,0,1,0,0,0,0,0,0
-2.2,-6.2,74.0,26.0,35.0,16.1,99.69,-10.0,1.0,0.9659258262890684,-0.4937755501599773,2022,1,0,0,0,0,0,0,0,0
-2.2,-6.3,74.0,27.0,30.0,24.1,100.01,-9.0,2.0,0.9659258262890684,-0.4937755501599773,2022,0,0,1,0,0,0,0,0,0
-0.5,-5.8,68.0,25.0,20.0,24.1,100.91,-6.0,12.0,-0.9659258262890684,-0.4937755501599773,2022,0,0,1,0,0,0,0,0,0
-2.3,-6.5,73.0,20.0,9.0,24.1,100.86,-6.0,3.0,-0.5000000000000004,-0.4937755501599773,2022,0,1,0,0,0,0,0,0,0
-3.1,-7.4,73.0,21.0,7.0,24.1,100.82,-6.0,3.0,0.2588190451025207,-0.4787338401157883,2022,0,1,0,0,0,0,0,0,0
-1.7,-4.8,79.0,17.0,7.0,24.1,100.7,-4.0,3.0,0.8660254037844386,-0.4787338401157883,2022,0,0,1,0,0,0,0,0,0
-0.1,-6.8,61.0,26.0,28.0,24.1,100.29,-6.0,45.0,0.2588190451025207,-0.4482293417404106,2022,0,0,1,0,0,0,0,0,0
-2.8,-8.4,65.0,25.0,14.0,24.1,100.25,-8.0,3.0,0.8660254037844386,-0.4482293417404106,2022,0,1,0,0,0,0,0,0,0
-3.8,-7.4,76.0,25.0,13.0,24.1,100.18,-9.0,3.0,0.9659258262890684,-0.4482293417404106,2022,0,1,0,0,0,0,0,0,0
-1.9,-7.3,66.0,23.0,17.0,24.1,100.11,-7.0,3.0,0.4999999999999999,-0.4482293417404106,2022,0,0,1,0,0,0,0,0,0
-0.1,-5.3,68.0,22.0,20.0,24.1,99.59,-5.0,9.0,-0.9659258262890684,-0.4482293417404106,2022,0,1,0,0,0,0,0,0,0
-0.5,-8.7,54.0,23.0,24.0,24.1,99.44,-6.0,3.0,-0.5000000000000004,-0.4482293417404106,2022,0,1,0,0,0,0,0,0,0
-0.3,-9.4,50.0,24.0,23.0,24.1,99.4,-6.0,3.0,0.2588190451025207,-0.4327755925504317,2022,0,1,0,0,0,0,0,0,0
-0.3,-9.1,52.0,22.0,21.0,24.1,99.42,-6.0,3.0,0.8660254037844386,-0.4327755925504317,2022,0,1,0,0,0,0,0,0,0
0.0,-8.6,53.0,20.0,15.0,24.1,99.44,-4.0,3.0,0.9659258262890684,-0.4327755925504317,2022,0,1,0,0,0,0,0,0,0
0.0,-4.4,73.0,35.0,19.0,24.1,100.83,-5.0,84.0,-0.9659258262890684,-0.3856634062436074,2022,0,1,0,0,0,0,0,0,0
-0.6,-3.8,79.0,1.0,22.0,24.1,100.83,-6.0,3.0,-0.5000000000000004,-0.3856634062436074,2022,0,0,1,0,0,0,0,0,0
-1.6,-4.5,80.0,36.0,21.0,24.1,100.84,-7.0,3.0,0.2588190451025207,-0.3697245428906732,2022,0,0,1,0,0,0,0,0,0
-1.3,-3.7,84.0,1.0,13.0,24.1,100.87,-6.0,3.0,0.8660254037844386,-0.3697245428906732,2022,0,0,1,0,0,0,0,0,0
-1.2,-3.2,86.0,36.0,12.0,24.1,100.88,-5.0,3.0,0.9659258262890684,-0.3697245428906732,2022,0,0,1,0,0,0,0,0,0
0.0,-4.5,72.0,7.0,18.0,24.1,100.9,-5.0,6.0,-0.2588190451025208,-0.3697245428906732,2022,0,0,1,0,0,0,0,0,0
-0.4,-4.1,76.0,6.0,20.0,24.1,100.82,-6.0,3.0,-0.8660254037844385,-0.3697245428906732,2022,0,0,1,0,0,0,0,0,0
-2.5,-5.7,79.0,4.0,10.0,24.1,100.86,-6.0,3.0,-0.9659258262890684,-0.3697245428906732,2022,0,1,0,0,0,0,0,0,0
-1.9,-7.9,64.0,6.0,18.0,24.1,100.88,-7.0,3.0,-0.5000000000000004,-0.3697245428906732,2022,0,1,0,0,0,0,0,0,0
-2.8,-9.5,60.0,7.0,20.0,24.1,100.83,-9.0,3.0,0.2588190451025207,-0.3536761221763721,2022,0,0,1,0,0,0,0,0,0
-3.5,-9.1,66.0,5.0,20.0,24.1,100.87,-10.0,3.0,0.8660254037844386,-0.3536761221763721,2022,0,0,1,0,0,0,0,0,0
-4.5,-8.6,73.0,5.0,17.0,24.1,100.92,-10.0,3.0,0.9659258262890684,-0.3536761221763721,2022,0,0,1,0,0,0,0,0,0
-4.4,-8.7,72.0,8.0,14.0,24.1,100.84,-10.0,3.0,0.4999999999999999,-0.3536761221763721,2022,0,0,1,0,0,0,0,0,0
-2.5,-4.5,86.0,8.0,23.0,24.1,100.66,-9.0,3.0,-0.2588190451025208,-0.3536761221763721,2022,0,0,1,0,0,0,0,0,0
-2.2,-5.2,80.0,9.0,20.0,24.1,100.57,-8.0,3.0,-0.8660254037844385,-0.3536761221763721,2022,0,0,1,0,0,0,0,0,0
-1.0,-4.5,77.0,9.0,19.0,24.1,100.47,-6.0,3.0,-0.9659258262890684,-0.3536761221763721,2022,0,0,1,0,0,0,0,0,0
-1.7,-3.2,90.0,9.0,22.0,24.1,100.31,-8.0,3.0,-0.5000000000000004,-0.3536761221763721,2022,0,0,1,0,0,0,0,0,0
-3.3,-6.4,79.0,4.0,13.0,24.1,100.17,-8.0,3.0,0.2588190451025207,-0.3375228995941134,2022,0,0,1,0,0,0,0,0,0
-3.4,-5.8,83.0,5.0,13.0,24.1,100.07,-8.0,1.0,0.4999999999999999,-0.3375228995941134,2022,1,0,0,0,0,0,0,0,0
-3.1,-4.4,91.0,4.0,12.0,24.1,100.09,-8.0,1.0,0.7071067811865476,-0.3375228995941134,2022,1,0,0,0,0,0,0,0,0
-2.9,-3.4,97.0,2.0,16.0,24.1,100.0,-8.0,1.0,0.8660254037844386,-0.3375228995941134,2022,1,0,0,0,0,0,0,0,0
