Year,Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Wind Chill,Weather,DateTime,dtHours,sinTime,sinDay,year,Blowing Snow,Clear,Cloudy,Drizzle,Fog,Freezing Drizzle,Freezing Fog,Freezing Rain,Haze,Heavy Rain,Heavy Rain Showers,Heavy Snow,Ice Pellets,Mainly Clear,Moderate Hail,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Smoke,Snow,Snow Grains,Snow Pellets,Snow Showers,Thunderstorms
2018,3,12,01:00,-2.4,-7.9,66.0,1.0,10.0,24.1,99.83,-6.0,Cloudy,2018-03-12 01:00:00,3.0,0.25881904510252074,0.9398560579418954,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,12,04:00,-2.5,-8.9,62.0,36.0,9.0,24.1,99.69,-6.0,Cloudy,2018-03-12 04:00:00,3.0,0.8660254037844386,0.9398560579418954,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,12,07:00,-2.8,-9.1,62.0,2.0,15.0,24.1,99.59,-8.0,Cloudy,2018-03-12 07:00:00,3.0,0.9659258262890683,0.9398560579418954,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,12,08:00,-2.8,-9.2,62.0,2.0,8.0,19.3,99.57,-6.0,Snow,2018-03-12 08:00:00,1.0,0.8660254037844387,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,12,09:00,-2.8,-8.2,66.0,35.0,4.0,12.9,99.58,-4.0,Snow,2018-03-12 09:00:00,1.0,0.7071067811865476,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,12,10:00,-1.4,-6.9,66.0,2.0,5.0,24.1,99.53,-3.0,Mostly Cloudy,2018-03-12 10:00:00,1.0,0.49999999999999994,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3,12,13:00,-1.2,-7.5,62.0,20.0,7.0,9.7,99.4,-4.0,Snow Showers,2018-03-12 13:00:00,3.0,-0.2588190451025208,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,12,14:00,-1.1,-5.8,70.0,18.0,4.0,4.0,99.36,-2.0,Snow,2018-03-12 14:00:00,1.0,-0.4999999999999997,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,12,15:00,-0.3,-4.4,74.0,23.0,5.0,16.1,99.32,-2.0,Snow,2018-03-12 15:00:00,1.0,-0.7071067811865471,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,12,16:00,-0.9,-6.1,68.0,5.0,7.0,19.3,99.3,-3.0,Snow Showers,2018-03-12 16:00:00,1.0,-0.8660254037844385,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,12,17:00,-2.2,-6.1,74.0,9.0,8.0,1.2,99.33,-5.0,Snow Showers,2018-03-12 17:00:00,1.0,-0.9659258262890683,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,12,18:00,-2.6,-5.1,83.0,17.0,6.0,0.8,99.35,-5.0,Moderate Snow Showers,2018-03-12 18:00:00,1.0,-1.0,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,12,19:00,-2.6,-4.6,86.0,16.0,4.0,4.8,99.37,-4.0,Snow Showers,2018-03-12 19:00:00,1.0,-0.9659258262890684,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,12,20:00,-2.7,-4.6,87.0,21.0,4.0,9.7,99.37,-4.0,Fog,2018-03-12 20:00:00,1.0,-0.8660254037844386,0.9398560579418954,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,12,22:00,-2.9,-5.1,84.0,35.0,18.0,8.1,99.34,-9.0,Snow,2018-03-12 22:00:00,2.0,-0.5000000000000004,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,12,23:00,-3.2,-5.5,84.0,35.0,15.0,11.3,99.33,-8.0,Snow,2018-03-12 23:00:00,1.0,-0.25881904510252157,0.9398560579418954,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,13,00:00,-3.7,-6.0,84.0,33.0,17.0,19.3,99.28,-9.0,Snow,2018-03-13 00:00:00,1.0,0.0,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,13,01:00,-3.5,-5.8,84.0,32.0,16.0,4.8,99.23,-9.0,Snow,2018-03-13 01:00:00,1.0,0.25881904510252074,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,13,02:00,-3.2,-5.5,85.0,30.0,16.0,8.1,99.18,-9.0,Snow,2018-03-13 02:00:00,1.0,0.49999999999999994,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,13,03:00,-3.1,-5.4,84.0,31.0,17.0,11.3,99.13,-9.0,Snow,2018-03-13 03:00:00,1.0,0.7071067811865476,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,13,04:00,-3.1,-5.7,83.0,32.0,18.0,24.1,99.12,-9.0,Cloudy,2018-03-13 04:00:00,1.0,0.8660254037844386,0.9455963874271426,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,13,07:00,-3.6,-6.8,79.0,32.0,14.0,24.1,99.11,-9.0,Mostly Cloudy,2018-03-13 07:00:00,3.0,0.9659258262890683,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3,13,10:00,-1.0,-5.4,72.0,33.0,19.0,24.1,99.07,-6.0,Mostly Cloudy,2018-03-13 10:00:00,3.0,0.49999999999999994,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3,13,12:00,-0.3,-6.0,66.0,32.0,18.0,19.3,99.03,-5.0,Snow Showers,2018-03-13 12:00:00,2.0,1.2246467991473532e-16,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,13,13:00,-0.5,-5.4,70.0,30.0,15.0,12.9,98.98,-5.0,Snow Showers,2018-03-13 13:00:00,1.0,-0.2588190451025208,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,13,19:00,-1.2,-6.3,68.0,32.0,32.0,24.1,98.95,-8.0,Cloudy,2018-03-13 19:00:00,6.0,-0.9659258262890684,0.9455963874271426,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,13,22:00,-1.4,-5.0,77.0,32.0,23.0,19.3,98.82,-7.0,Snow,2018-03-13 22:00:00,3.0,-0.5000000000000004,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,13,23:00,-1.3,-4.4,79.0,32.0,29.0,12.9,98.76,-8.0,Snow,2018-03-13 23:00:00,1.0,-0.25881904510252157,0.9455963874271426,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,00:00,-1.7,-4.5,81.0,33.0,31.0,19.3,98.73,-9.0,Snow,2018-03-14 00:00:00,1.0,0.0,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,01:00,-1.9,-4.6,82.0,33.0,30.0,24.1,98.69,-9.0,Snow,2018-03-14 01:00:00,1.0,0.25881904510252074,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,02:00,-1.9,-4.5,82.0,33.0,27.0,24.1,98.66,-9.0,Snow,2018-03-14 02:00:00,1.0,0.49999999999999994,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,03:00,-1.9,-4.5,82.0,33.0,32.0,19.3,98.61,-9.0,Snow,2018-03-14 03:00:00,1.0,0.7071067811865476,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,04:00,-2.1,-4.8,82.0,33.0,32.0,24.1,98.59,-9.0,Snow,2018-03-14 04:00:00,1.0,0.8660254037844386,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,05:00,-2.2,-5.0,82.0,32.0,33.0,24.1,98.58,-10.0,Snow,2018-03-14 05:00:00,1.0,0.9659258262890683,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,06:00,-2.6,-5.5,80.0,33.0,35.0,16.1,98.59,-10.0,Snow,2018-03-14 06:00:00,1.0,1.0,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,07:00,-2.9,-5.6,82.0,32.0,32.0,8.1,98.62,-10.0,Snow,2018-03-14 07:00:00,1.0,0.9659258262890683,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,08:00,-2.6,-5.4,81.0,32.0,34.0,12.9,98.62,-10.0,Snow,2018-03-14 08:00:00,1.0,0.8660254037844387,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,3,14,10:00,-0.8,-5.6,70.0,32.0,43.0,24.1,98.6,-9.0,Cloudy,2018-03-14 10:00:00,2.0,0.49999999999999994,0.9510565162951535,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,14,19:00,-2.1,-8.8,61.0,29.0,32.0,24.1,98.58,-9.0,Mostly Cloudy,2018-03-14 19:00:00,9.0,-0.9659258262890684,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3,14,22:00,-3.7,-9.1,67.0,28.0,16.0,24.1,98.54,-9.0,Mainly Clear,2018-03-14 22:00:00,3.0,-0.5000000000000004,0.9510565162951535,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,15,01:00,-4.8,-9.2,72.0,28.0,14.0,24.1,98.41,-10.0,Mainly Clear,2018-03-15 01:00:00,3.0,0.25881904510252074,0.9562348265919056,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,15,04:00,-4.4,-8.7,72.0,29.0,10.0,24.1,98.19,-9.0,Mostly Cloudy,2018-03-15 04:00:00,3.0,0.8660254037844386,0.9562348265919056,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3,15,07:00,-3.3,-7.0,75.0,29.0,10.0,24.1,98.15,-7.0,Mostly Cloudy,2018-03-15 07:00:00,3.0,0.9659258262890683,0.9562348265919056,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,3,15,18:00,-1.3,-4.4,79.0,35.0,24.0,9.7,98.39,-7.0,Snow Showers,2018-03-15 18:00:00,11.0,-1.0,0.9562348265919056,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,15,19:00,-1.6,-4.4,81.0,33.0,22.0,8.1,98.46,-8.0,Snow Showers,2018-03-15 19:00:00,1.0,-0.9659258262890684,0.9562348265919056,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,15,22:00,-2.3,-6.3,74.0,30.0,30.0,24.1,98.59,-9.0,Cloudy,2018-03-15 22:00:00,3.0,-0.5000000000000004,0.9562348265919056,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,16,01:00,-3.2,-8.1,69.0,32.0,28.0,19.3,98.66,-10.0,Snow Showers,2018-03-16 01:00:00,3.0,0.25881904510252074,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,16,02:00,-4.1,-7.7,76.0,35.0,27.0,24.1,98.73,-11.0,Snow Showers,2018-03-16 02:00:00,1.0,0.49999999999999994,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,16,04:00,-6.0,-10.6,70.0,33.0,33.0,24.1,98.93,-15.0,Mainly Clear,2018-03-16 04:00:00,2.0,0.8660254037844386,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,16,07:00,-7.2,-12.5,66.0,32.0,31.0,19.3,99.3,-16.0,Snow Showers,2018-03-16 07:00:00,3.0,0.9659258262890683,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,16,08:00,-7.1,-12.7,65.0,32.0,40.0,19.3,99.4,-17.0,Snow Showers,2018-03-16 08:00:00,1.0,0.8660254037844387,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,16,09:00,-6.4,-12.2,63.0,32.0,31.0,19.3,99.49,-15.0,Snow Showers,2018-03-16 09:00:00,1.0,0.7071067811865476,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,16,10:00,-5.8,-11.7,63.0,32.0,39.0,19.3,99.56,-15.0,Snow Showers,2018-03-16 10:00:00,1.0,0.49999999999999994,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,16,13:00,-2.7,-10.8,54.0,30.0,30.0,24.1,99.58,-10.0,Mainly Clear,2018-03-16 13:00:00,3.0,-0.2588190451025208,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,16,16:00,-0.5,-12.2,41.0,28.0,33.0,24.1,99.52,-7.0,Mainly Clear,2018-03-16 16:00:00,3.0,-0.8660254037844385,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,16,19:00,-3.5,-12.3,51.0,27.0,32.0,24.1,99.52,-11.0,Mainly Clear,2018-03-16 19:00:00,3.0,-0.9659258262890684,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,16,22:00,-5.5,-12.7,57.0,28.0,8.0,24.1,99.56,-9.0,Mainly Clear,2018-03-16 22:00:00,3.0,-0.5000000000000004,0.9611297838723007,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,17,01:00,-6.3,-11.5,67.0,25.0,13.0,24.1,99.42,-12.0,Clear,2018-03-17 01:00:00,3.0,0.25881904510252074,0.9657399376548549,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,17,04:00,-4.8,-9.2,71.0,28.0,18.0,24.1,99.23,-11.0,Mainly Clear,2018-03-17 04:00:00,3.0,0.8660254037844386,0.9657399376548549,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,17,07:00,-4.5,-8.3,75.0,28.0,18.0,24.1,99.18,-11.0,Clear,2018-03-17 07:00:00,3.0,0.9659258262890683,0.9657399376548549,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,17,19:00,-2.2,-14.7,38.0,36.0,30.0,24.1,99.17,-9.0,Clear,2018-03-17 19:00:00,12.0,-0.9659258262890684,0.9657399376548549,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,17,22:00,-4.0,-16.1,39.0,35.0,18.0,24.1,99.34,-10.0,Clear,2018-03-17 22:00:00,3.0,-0.5000000000000004,0.9657399376548549,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
